areaType,areaName,areaCode,date,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,cumVaccinationThirdInjectionUptakeByVaccinationDatePercentage
region,North West,E12000002,2021-02-15,24.1,1.0,
region,North West,E12000002,2021-02-14,23.7,1.0,
region,North West,E12000002,2021-02-13,23.5,1.0,
region,North West,E12000002,2021-02-12,22.7,1.0,
region,North West,E12000002,2021-02-11,22.0,1.0,
region,North West,E12000002,2021-02-10,21.4,0.9,
region,North West,E12000002,2021-02-09,20.8,0.9,
region,North West,E12000002,2021-02-08,20.3,0.9,
region,North West,E12000002,2021-02-07,19.9,0.9,
region,North West,E12000002,2021-02-06,19.6,0.9,
region,North West,E12000002,2021-02-05,18.8,0.9,
region,North West,E12000002,2021-02-04,18.1,0.9,
region,North West,E12000002,2021-02-03,17.3,0.9,
region,North West,E12000002,2021-02-02,16.6,0.9,
region,North West,E12000002,2021-02-01,16.1,0.9,
region,North West,E12000002,2021-01-31,15.6,0.9,
region,North West,E12000002,2021-01-30,15.1,0.9,
region,North West,E12000002,2021-01-29,14.3,0.9,
region,North West,E12000002,2021-01-28,13.4,0.9,
region,North West,E12000002,2021-01-27,12.7,0.9,
region,North West,E12000002,2021-01-26,12.2,0.9,
region,North West,E12000002,2021-01-25,11.8,0.9,
region,North West,E12000002,2021-01-24,11.4,0.9,
region,North West,E12000002,2021-01-23,11.0,0.9,
region,North West,E12000002,2021-01-22,10.2,0.9,
region,North West,E12000002,2021-01-21,9.3,0.9,
region,North West,E12000002,2021-01-20,8.5,0.9,
region,North West,E12000002,2021-01-19,8.0,0.9,
region,North West,E12000002,2021-01-18,7.3,0.9,
region,North West,E12000002,2021-01-17,7.0,0.9,
region,North West,E12000002,2021-01-16,6.7,0.9,
region,North West,E12000002,2021-01-15,6.3,0.9,
region,North West,E12000002,2021-01-14,5.6,0.9,
region,North West,E12000002,2021-01-13,5.0,0.9,
region,North West,E12000002,2021-01-12,4.5,0.8,
region,North West,E12000002,2021-01-11,4.1,0.8,
region,North West,E12000002,2021-01-10,3.9,0.8,
region,North West,E12000002,2021-01-09,3.7,0.7,
region,North West,E12000002,2021-01-08,3.3,0.6,
region,North West,E12000002,2021-01-07,2.8,0.5,
region,North West,E12000002,2021-01-06,2.4,0.3,
region,North West,E12000002,2021-01-05,2.2,0.2,
region,North West,E12000002,2021-01-04,2.1,0.1,
region,North West,E12000002,2021-01-03,2.1,0.1,
region,North West,E12000002,2021-01-02,2.0,0.1,
region,North West,E12000002,2021-01-01,2.0,0.1,
region,North West,E12000002,2020-12-31,2.0,0.1,
region,North West,E12000002,2020-12-30,1.8,,
region,North West,E12000002,2020-12-29,1.6,,
region,North West,E12000002,2020-12-28,1.6,,
region,North West,E12000002,2020-12-27,1.5,,
region,North West,E12000002,2020-12-26,1.5,,
region,North West,E12000002,2020-12-25,1.5,,
region,North West,E12000002,2020-12-24,1.5,,
region,North West,E12000002,2020-12-23,1.5,,
region,North West,E12000002,2020-12-22,1.3,,
region,North West,E12000002,2020-12-21,1.1,,
region,North West,E12000002,2020-12-20,1.0,,
region,North West,E12000002,2020-12-19,0.9,,
region,North West,E12000002,2020-12-18,0.7,,
region,North West,E12000002,2020-12-17,0.6,,
region,North West,E12000002,2020-12-16,0.4,,
region,North West,E12000002,2020-12-15,0.3,,
region,North West,E12000002,2020-12-14,0.2,,
region,North West,E12000002,2020-12-13,0.1,,
region,North West,E12000002,2020-12-12,0.1,,
region,North West,E12000002,2020-12-11,0.1,,
region,North West,E12000002,2020-12-10,0.1,,
region,North West,E12000002,2020-12-09,0.1,,
