areaType,areaName,areaCode,date,cumVaccinationFirstDoseUptakeByVaccinationDatePercentage,cumVaccinationSecondDoseUptakeByVaccinationDatePercentage,cumVaccinationThirdInjectionUptakeByVaccinationDatePercentage
region,West Midlands,E12000005,2021-02-16,24.0,0.8,
region,West Midlands,E12000005,2021-02-15,23.4,0.8,
region,West Midlands,E12000005,2021-02-14,23.0,0.8,
region,West Midlands,E12000005,2021-02-13,22.6,0.8,
region,West Midlands,E12000005,2021-02-12,21.8,0.8,
region,West Midlands,E12000005,2021-02-11,20.9,0.8,
region,West Midlands,E12000005,2021-02-10,20.2,0.8,
region,West Midlands,E12000005,2021-02-09,19.7,0.8,
region,West Midlands,E12000005,2021-02-08,19.2,0.8,
region,West Midlands,E12000005,2021-02-07,18.7,0.7,
region,West Midlands,E12000005,2021-02-06,18.4,0.7,
region,West Midlands,E12000005,2021-02-05,17.6,0.7,
region,West Midlands,E12000005,2021-02-04,16.8,0.7,
region,West Midlands,E12000005,2021-02-03,16.1,0.7,
region,West Midlands,E12000005,2021-02-02,15.5,0.7,
region,West Midlands,E12000005,2021-02-01,14.9,0.7,
region,West Midlands,E12000005,2021-01-31,14.4,0.7,
region,West Midlands,E12000005,2021-01-30,13.9,0.7,
region,West Midlands,E12000005,2021-01-29,13.1,0.7,
region,West Midlands,E12000005,2021-01-28,12.2,0.7,
region,West Midlands,E12000005,2021-01-27,11.6,0.7,
region,West Midlands,E12000005,2021-01-26,11.3,0.7,
region,West Midlands,E12000005,2021-01-25,10.9,0.7,
region,West Midlands,E12000005,2021-01-24,10.6,0.7,
region,West Midlands,E12000005,2021-01-23,10.3,0.7,
region,West Midlands,E12000005,2021-01-22,9.6,0.7,
region,West Midlands,E12000005,2021-01-21,8.8,0.7,
region,West Midlands,E12000005,2021-01-20,8.2,0.7,
region,West Midlands,E12000005,2021-01-19,7.7,0.7,
region,West Midlands,E12000005,2021-01-18,7.2,0.7,
region,West Midlands,E12000005,2021-01-17,7.0,0.7,
region,West Midlands,E12000005,2021-01-16,6.7,0.7,
region,West Midlands,E12000005,2021-01-15,6.2,0.7,
region,West Midlands,E12000005,2021-01-14,5.6,0.7,
region,West Midlands,E12000005,2021-01-13,5.0,0.7,
region,West Midlands,E12000005,2021-01-12,4.6,0.7,
region,West Midlands,E12000005,2021-01-11,4.3,0.7,
region,West Midlands,E12000005,2021-01-10,4.0,0.7,
region,West Midlands,E12000005,2021-01-09,3.7,0.6,
region,West Midlands,E12000005,2021-01-08,3.2,0.5,
region,West Midlands,E12000005,2021-01-07,2.8,0.4,
region,West Midlands,E12000005,2021-01-06,2.4,0.3,
region,West Midlands,E12000005,2021-01-05,2.3,0.1,
region,West Midlands,E12000005,2021-01-04,2.2,0.1,
region,West Midlands,E12000005,2021-01-03,2.2,,
region,West Midlands,E12000005,2021-01-02,2.1,,
region,West Midlands,E12000005,2021-01-01,2.0,,
region,West Midlands,E12000005,2020-12-31,2.0,,
region,West Midlands,E12000005,2020-12-30,1.8,,
region,West Midlands,E12000005,2020-12-29,1.7,,
region,West Midlands,E12000005,2020-12-28,1.6,,
region,West Midlands,E12000005,2020-12-27,1.5,,
region,West Midlands,E12000005,2020-12-26,1.5,,
region,West Midlands,E12000005,2020-12-25,1.5,,
region,West Midlands,E12000005,2020-12-24,1.5,,
region,West Midlands,E12000005,2020-12-23,1.5,,
region,West Midlands,E12000005,2020-12-22,1.4,,
region,West Midlands,E12000005,2020-12-21,1.3,,
region,West Midlands,E12000005,2020-12-20,1.2,,
region,West Midlands,E12000005,2020-12-19,1.0,,
region,West Midlands,E12000005,2020-12-18,0.7,,
region,West Midlands,E12000005,2020-12-17,0.6,,
region,West Midlands,E12000005,2020-12-16,0.4,,
region,West Midlands,E12000005,2020-12-15,0.2,,
region,West Midlands,E12000005,2020-12-14,0.1,,
region,West Midlands,E12000005,2020-12-13,0.1,,
region,West Midlands,E12000005,2020-12-12,0.1,,
region,West Midlands,E12000005,2020-12-11,0.1,,
region,West Midlands,E12000005,2020-12-10,0.1,,
