areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,East Midlands,E12000004,2020-05-12,45,2937
region,East Midlands,E12000004,2020-05-11,36,2892
region,East Midlands,E12000004,2020-05-10,32,2856
region,East Midlands,E12000004,2020-05-09,44,2824
region,East Midlands,E12000004,2020-05-08,46,2780
region,East Midlands,E12000004,2020-05-07,43,2734
region,East Midlands,E12000004,2020-05-06,50,2691
region,East Midlands,E12000004,2020-05-05,48,2641
region,East Midlands,E12000004,2020-05-04,56,2593
region,East Midlands,E12000004,2020-05-03,50,2537
region,East Midlands,E12000004,2020-05-02,46,2487
region,East Midlands,E12000004,2020-05-01,59,2441
region,East Midlands,E12000004,2020-04-30,50,2382
region,East Midlands,E12000004,2020-04-29,64,2332
region,East Midlands,E12000004,2020-04-28,65,2268
region,East Midlands,E12000004,2020-04-27,64,2203
region,East Midlands,E12000004,2020-04-26,63,2139
region,East Midlands,E12000004,2020-04-25,57,2076
region,East Midlands,E12000004,2020-04-24,63,2019
region,East Midlands,E12000004,2020-04-23,72,1956
region,East Midlands,E12000004,2020-04-22,59,1884
region,East Midlands,E12000004,2020-04-21,59,1825
region,East Midlands,E12000004,2020-04-20,81,1766
region,East Midlands,E12000004,2020-04-19,80,1685
region,East Midlands,E12000004,2020-04-18,73,1605
region,East Midlands,E12000004,2020-04-17,87,1532
region,East Midlands,E12000004,2020-04-16,64,1445
region,East Midlands,E12000004,2020-04-15,81,1381
region,East Midlands,E12000004,2020-04-14,88,1300
region,East Midlands,E12000004,2020-04-13,74,1212
region,East Midlands,E12000004,2020-04-12,92,1138
region,East Midlands,E12000004,2020-04-11,86,1046
region,East Midlands,E12000004,2020-04-10,78,960
region,East Midlands,E12000004,2020-04-09,89,882
region,East Midlands,E12000004,2020-04-08,81,793
region,East Midlands,E12000004,2020-04-07,62,712
region,East Midlands,E12000004,2020-04-06,82,650
region,East Midlands,E12000004,2020-04-05,81,568
region,East Midlands,E12000004,2020-04-04,74,487
region,East Midlands,E12000004,2020-04-03,62,413
region,East Midlands,E12000004,2020-04-02,56,351
region,East Midlands,E12000004,2020-04-01,50,295
region,East Midlands,E12000004,2020-03-31,44,245
region,East Midlands,E12000004,2020-03-30,27,201
region,East Midlands,E12000004,2020-03-29,27,174
region,East Midlands,E12000004,2020-03-28,29,147
region,East Midlands,E12000004,2020-03-27,24,118
region,East Midlands,E12000004,2020-03-26,18,94
region,East Midlands,E12000004,2020-03-25,12,76
region,East Midlands,E12000004,2020-03-24,17,64
region,East Midlands,E12000004,2020-03-23,10,47
region,East Midlands,E12000004,2020-03-22,12,37
region,East Midlands,E12000004,2020-03-21,4,25
region,East Midlands,E12000004,2020-03-20,6,21
region,East Midlands,E12000004,2020-03-19,3,15
region,East Midlands,E12000004,2020-03-18,4,12
region,East Midlands,E12000004,2020-03-17,1,8
region,East Midlands,E12000004,2020-03-16,4,7
region,East Midlands,E12000004,2020-03-15,0,3
region,East Midlands,E12000004,2020-03-14,0,3
region,East Midlands,E12000004,2020-03-13,1,3
region,East Midlands,E12000004,2020-03-12,1,2
region,East Midlands,E12000004,2020-03-11,1,1
