areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,West Midlands,E12000005,2020-10-30,30,6420
region,West Midlands,E12000005,2020-10-29,25,6390
region,West Midlands,E12000005,2020-10-28,11,6365
region,West Midlands,E12000005,2020-10-27,25,6354
region,West Midlands,E12000005,2020-10-26,24,6329
region,West Midlands,E12000005,2020-10-25,17,6305
region,West Midlands,E12000005,2020-10-24,10,6288
region,West Midlands,E12000005,2020-10-23,20,6278
region,West Midlands,E12000005,2020-10-22,20,6258
region,West Midlands,E12000005,2020-10-21,14,6238
region,West Midlands,E12000005,2020-10-20,16,6224
region,West Midlands,E12000005,2020-10-19,12,6208
region,West Midlands,E12000005,2020-10-18,7,6196
region,West Midlands,E12000005,2020-10-17,19,6189
region,West Midlands,E12000005,2020-10-16,11,6170
region,West Midlands,E12000005,2020-10-15,12,6159
region,West Midlands,E12000005,2020-10-14,10,6147
region,West Midlands,E12000005,2020-10-13,10,6137
region,West Midlands,E12000005,2020-10-12,4,6127
region,West Midlands,E12000005,2020-10-11,13,6123
region,West Midlands,E12000005,2020-10-10,3,6110
region,West Midlands,E12000005,2020-10-09,2,6107
region,West Midlands,E12000005,2020-10-08,13,6105
region,West Midlands,E12000005,2020-10-07,8,6092
region,West Midlands,E12000005,2020-10-06,7,6084
region,West Midlands,E12000005,2020-10-05,3,6077
region,West Midlands,E12000005,2020-10-04,9,6074
region,West Midlands,E12000005,2020-10-03,4,6065
region,West Midlands,E12000005,2020-10-02,7,6061
region,West Midlands,E12000005,2020-10-01,8,6054
region,West Midlands,E12000005,2020-09-30,7,6046
region,West Midlands,E12000005,2020-09-29,1,6039
region,West Midlands,E12000005,2020-09-28,4,6038
region,West Midlands,E12000005,2020-09-27,6,6034
region,West Midlands,E12000005,2020-09-26,4,6028
region,West Midlands,E12000005,2020-09-25,3,6024
region,West Midlands,E12000005,2020-09-24,5,6021
region,West Midlands,E12000005,2020-09-23,11,6016
region,West Midlands,E12000005,2020-09-22,4,6005
region,West Midlands,E12000005,2020-09-21,4,6001
region,West Midlands,E12000005,2020-09-20,7,5997
region,West Midlands,E12000005,2020-09-19,2,5990
region,West Midlands,E12000005,2020-09-18,6,5988
region,West Midlands,E12000005,2020-09-17,3,5982
region,West Midlands,E12000005,2020-09-16,5,5979
region,West Midlands,E12000005,2020-09-15,1,5974
region,West Midlands,E12000005,2020-09-14,1,5973
region,West Midlands,E12000005,2020-09-13,3,5972
region,West Midlands,E12000005,2020-09-12,3,5969
region,West Midlands,E12000005,2020-09-11,1,5966
region,West Midlands,E12000005,2020-09-10,1,5965
region,West Midlands,E12000005,2020-09-09,0,5964
region,West Midlands,E12000005,2020-09-08,3,5964
region,West Midlands,E12000005,2020-09-07,3,5961
region,West Midlands,E12000005,2020-09-06,1,5958
region,West Midlands,E12000005,2020-09-05,0,5957
region,West Midlands,E12000005,2020-09-04,1,5957
region,West Midlands,E12000005,2020-09-03,0,5956
region,West Midlands,E12000005,2020-09-02,0,5956
region,West Midlands,E12000005,2020-09-01,1,5956
region,West Midlands,E12000005,2020-08-31,0,5955
region,West Midlands,E12000005,2020-08-30,1,5955
region,West Midlands,E12000005,2020-08-29,0,5954
region,West Midlands,E12000005,2020-08-28,1,5954
region,West Midlands,E12000005,2020-08-27,1,5953
region,West Midlands,E12000005,2020-08-26,4,5952
region,West Midlands,E12000005,2020-08-25,2,5948
region,West Midlands,E12000005,2020-08-24,0,5946
region,West Midlands,E12000005,2020-08-23,0,5946
region,West Midlands,E12000005,2020-08-22,0,5946
region,West Midlands,E12000005,2020-08-21,0,5946
region,West Midlands,E12000005,2020-08-20,0,5946
region,West Midlands,E12000005,2020-08-19,1,5946
region,West Midlands,E12000005,2020-08-18,1,5945
region,West Midlands,E12000005,2020-08-17,1,5944
region,West Midlands,E12000005,2020-08-16,3,5943
region,West Midlands,E12000005,2020-08-15,2,5940
region,West Midlands,E12000005,2020-08-14,0,5938
region,West Midlands,E12000005,2020-08-13,3,5938
region,West Midlands,E12000005,2020-08-12,2,5935
region,West Midlands,E12000005,2020-08-11,4,5933
region,West Midlands,E12000005,2020-08-10,1,5929
region,West Midlands,E12000005,2020-08-09,0,5928
region,West Midlands,E12000005,2020-08-08,1,5928
region,West Midlands,E12000005,2020-08-07,4,5927
region,West Midlands,E12000005,2020-08-06,1,5923
region,West Midlands,E12000005,2020-08-05,0,5922
region,West Midlands,E12000005,2020-08-04,2,5922
region,West Midlands,E12000005,2020-08-03,1,5920
region,West Midlands,E12000005,2020-08-02,0,5919
region,West Midlands,E12000005,2020-08-01,1,5919
region,West Midlands,E12000005,2020-07-31,5,5918
region,West Midlands,E12000005,2020-07-30,1,5913
region,West Midlands,E12000005,2020-07-29,1,5912
region,West Midlands,E12000005,2020-07-28,1,5911
region,West Midlands,E12000005,2020-07-27,4,5910
region,West Midlands,E12000005,2020-07-26,2,5906
region,West Midlands,E12000005,2020-07-25,3,5904
region,West Midlands,E12000005,2020-07-24,0,5901
region,West Midlands,E12000005,2020-07-23,4,5901
region,West Midlands,E12000005,2020-07-22,6,5897
region,West Midlands,E12000005,2020-07-21,2,5891
region,West Midlands,E12000005,2020-07-20,2,5889
region,West Midlands,E12000005,2020-07-19,1,5887
region,West Midlands,E12000005,2020-07-18,1,5886
region,West Midlands,E12000005,2020-07-17,4,5885
region,West Midlands,E12000005,2020-07-16,0,5881
region,West Midlands,E12000005,2020-07-15,3,5881
region,West Midlands,E12000005,2020-07-14,5,5878
region,West Midlands,E12000005,2020-07-13,1,5873
region,West Midlands,E12000005,2020-07-12,2,5872
region,West Midlands,E12000005,2020-07-11,4,5870
region,West Midlands,E12000005,2020-07-10,3,5866
region,West Midlands,E12000005,2020-07-09,7,5863
region,West Midlands,E12000005,2020-07-08,2,5856
region,West Midlands,E12000005,2020-07-07,6,5854
region,West Midlands,E12000005,2020-07-06,6,5848
region,West Midlands,E12000005,2020-07-05,5,5842
region,West Midlands,E12000005,2020-07-04,6,5837
region,West Midlands,E12000005,2020-07-03,8,5831
region,West Midlands,E12000005,2020-07-02,8,5823
region,West Midlands,E12000005,2020-07-01,6,5815
region,West Midlands,E12000005,2020-06-30,9,5809
region,West Midlands,E12000005,2020-06-29,6,5800
region,West Midlands,E12000005,2020-06-28,3,5794
region,West Midlands,E12000005,2020-06-27,7,5791
region,West Midlands,E12000005,2020-06-26,8,5784
region,West Midlands,E12000005,2020-06-25,17,5776
region,West Midlands,E12000005,2020-06-24,7,5759
region,West Midlands,E12000005,2020-06-23,13,5752
region,West Midlands,E12000005,2020-06-22,10,5739
region,West Midlands,E12000005,2020-06-21,9,5729
region,West Midlands,E12000005,2020-06-20,10,5720
region,West Midlands,E12000005,2020-06-19,8,5710
region,West Midlands,E12000005,2020-06-18,14,5702
region,West Midlands,E12000005,2020-06-17,10,5688
region,West Midlands,E12000005,2020-06-16,10,5678
region,West Midlands,E12000005,2020-06-15,12,5668
region,West Midlands,E12000005,2020-06-14,21,5656
region,West Midlands,E12000005,2020-06-13,8,5635
region,West Midlands,E12000005,2020-06-12,13,5627
region,West Midlands,E12000005,2020-06-11,6,5614
region,West Midlands,E12000005,2020-06-10,13,5608
region,West Midlands,E12000005,2020-06-09,16,5595
region,West Midlands,E12000005,2020-06-08,18,5579
region,West Midlands,E12000005,2020-06-07,15,5561
region,West Midlands,E12000005,2020-06-06,15,5546
region,West Midlands,E12000005,2020-06-05,18,5531
region,West Midlands,E12000005,2020-06-04,15,5513
region,West Midlands,E12000005,2020-06-03,18,5498
region,West Midlands,E12000005,2020-06-02,25,5480
region,West Midlands,E12000005,2020-06-01,18,5455
region,West Midlands,E12000005,2020-05-31,23,5437
region,West Midlands,E12000005,2020-05-30,15,5414
region,West Midlands,E12000005,2020-05-29,21,5399
region,West Midlands,E12000005,2020-05-28,24,5378
region,West Midlands,E12000005,2020-05-27,29,5354
region,West Midlands,E12000005,2020-05-26,36,5325
region,West Midlands,E12000005,2020-05-25,22,5289
region,West Midlands,E12000005,2020-05-24,23,5267
region,West Midlands,E12000005,2020-05-23,28,5244
region,West Midlands,E12000005,2020-05-22,24,5216
region,West Midlands,E12000005,2020-05-21,36,5192
region,West Midlands,E12000005,2020-05-20,30,5156
region,West Midlands,E12000005,2020-05-19,34,5126
region,West Midlands,E12000005,2020-05-18,45,5092
region,West Midlands,E12000005,2020-05-17,44,5047
region,West Midlands,E12000005,2020-05-16,51,5003
region,West Midlands,E12000005,2020-05-15,39,4952
region,West Midlands,E12000005,2020-05-14,41,4913
region,West Midlands,E12000005,2020-05-13,53,4872
region,West Midlands,E12000005,2020-05-12,43,4819
region,West Midlands,E12000005,2020-05-11,35,4776
region,West Midlands,E12000005,2020-05-10,47,4741
region,West Midlands,E12000005,2020-05-09,50,4694
region,West Midlands,E12000005,2020-05-08,51,4644
region,West Midlands,E12000005,2020-05-07,58,4593
region,West Midlands,E12000005,2020-05-06,56,4535
region,West Midlands,E12000005,2020-05-05,67,4479
region,West Midlands,E12000005,2020-05-04,70,4412
region,West Midlands,E12000005,2020-05-03,65,4342
region,West Midlands,E12000005,2020-05-02,71,4277
region,West Midlands,E12000005,2020-05-01,82,4206
region,West Midlands,E12000005,2020-04-30,68,4124
region,West Midlands,E12000005,2020-04-29,71,4056
region,West Midlands,E12000005,2020-04-28,66,3985
region,West Midlands,E12000005,2020-04-27,85,3919
region,West Midlands,E12000005,2020-04-26,107,3834
region,West Midlands,E12000005,2020-04-25,92,3727
region,West Midlands,E12000005,2020-04-24,86,3635
region,West Midlands,E12000005,2020-04-23,112,3549
region,West Midlands,E12000005,2020-04-22,99,3437
region,West Midlands,E12000005,2020-04-21,112,3338
region,West Midlands,E12000005,2020-04-20,106,3226
region,West Midlands,E12000005,2020-04-19,107,3120
region,West Midlands,E12000005,2020-04-18,123,3013
region,West Midlands,E12000005,2020-04-17,141,2890
region,West Midlands,E12000005,2020-04-16,131,2749
region,West Midlands,E12000005,2020-04-15,133,2618
region,West Midlands,E12000005,2020-04-14,117,2485
region,West Midlands,E12000005,2020-04-13,119,2368
region,West Midlands,E12000005,2020-04-12,138,2249
region,West Midlands,E12000005,2020-04-11,146,2111
region,West Midlands,E12000005,2020-04-10,133,1965
region,West Midlands,E12000005,2020-04-09,129,1832
region,West Midlands,E12000005,2020-04-08,162,1703
region,West Midlands,E12000005,2020-04-07,112,1541
region,West Midlands,E12000005,2020-04-06,115,1429
region,West Midlands,E12000005,2020-04-05,136,1314
region,West Midlands,E12000005,2020-04-04,127,1178
region,West Midlands,E12000005,2020-04-03,102,1051
region,West Midlands,E12000005,2020-04-02,137,949
region,West Midlands,E12000005,2020-04-01,131,812
region,West Midlands,E12000005,2020-03-31,115,681
region,West Midlands,E12000005,2020-03-30,87,566
region,West Midlands,E12000005,2020-03-29,77,479
region,West Midlands,E12000005,2020-03-28,76,402
region,West Midlands,E12000005,2020-03-27,59,326
region,West Midlands,E12000005,2020-03-26,55,267
region,West Midlands,E12000005,2020-03-25,45,212
region,West Midlands,E12000005,2020-03-24,30,167
region,West Midlands,E12000005,2020-03-23,29,137
region,West Midlands,E12000005,2020-03-22,23,108
region,West Midlands,E12000005,2020-03-21,17,85
region,West Midlands,E12000005,2020-03-20,19,68
region,West Midlands,E12000005,2020-03-19,8,49
region,West Midlands,E12000005,2020-03-18,9,41
region,West Midlands,E12000005,2020-03-17,8,32
region,West Midlands,E12000005,2020-03-16,8,24
region,West Midlands,E12000005,2020-03-15,4,16
region,West Midlands,E12000005,2020-03-14,2,12
region,West Midlands,E12000005,2020-03-13,2,10
region,West Midlands,E12000005,2020-03-12,4,8
region,West Midlands,E12000005,2020-03-11,1,4
region,West Midlands,E12000005,2020-03-10,1,3
region,West Midlands,E12000005,2020-03-09,1,2
region,West Midlands,E12000005,2020-03-08,1,1
