areaType,areaName,areaCode,date,newDailyNsoDeathsByDeathDate,cumDailyNsoDeathsByDeathDate
region,South East,E12000008,2022-10-04,19,27363
region,South East,E12000008,2022-10-03,11,27344
region,South East,E12000008,2022-10-02,10,27333
region,South East,E12000008,2022-10-01,6,27323
region,South East,E12000008,2022-09-30,8,27317
region,South East,E12000008,2022-09-29,5,27309
region,South East,E12000008,2022-09-28,10,27304
region,South East,E12000008,2022-09-27,5,27294
region,South East,E12000008,2022-09-26,7,27289
region,South East,E12000008,2022-09-25,2,27282
region,South East,E12000008,2022-09-24,3,27280
region,South East,E12000008,2022-09-23,6,27277
region,South East,E12000008,2022-09-22,8,27271
region,South East,E12000008,2022-09-21,5,27263
region,South East,E12000008,2022-09-20,3,27258
region,South East,E12000008,2022-09-19,7,27255
region,South East,E12000008,2022-09-18,3,27248
region,South East,E12000008,2022-09-17,3,27245
region,South East,E12000008,2022-09-16,7,27242
region,South East,E12000008,2022-09-15,9,27235
region,South East,E12000008,2022-09-14,10,27226
region,South East,E12000008,2022-09-13,8,27216
region,South East,E12000008,2022-09-12,3,27208
region,South East,E12000008,2022-09-11,1,27205
region,South East,E12000008,2022-09-10,6,27204
region,South East,E12000008,2022-09-09,5,27198
region,South East,E12000008,2022-09-08,9,27193
region,South East,E12000008,2022-09-07,7,27184
region,South East,E12000008,2022-09-06,4,27177
region,South East,E12000008,2022-09-05,4,27173
region,South East,E12000008,2022-09-04,7,27169
region,South East,E12000008,2022-09-03,6,27162
region,South East,E12000008,2022-09-02,5,27156
region,South East,E12000008,2022-09-01,4,27151
region,South East,E12000008,2022-08-31,10,27147
region,South East,E12000008,2022-08-30,2,27137
region,South East,E12000008,2022-08-29,7,27135
region,South East,E12000008,2022-08-28,11,27128
region,South East,E12000008,2022-08-27,8,27117
region,South East,E12000008,2022-08-26,5,27109
region,South East,E12000008,2022-08-25,4,27104
region,South East,E12000008,2022-08-24,6,27100
region,South East,E12000008,2022-08-23,6,27094
region,South East,E12000008,2022-08-22,10,27088
region,South East,E12000008,2022-08-21,6,27078
region,South East,E12000008,2022-08-20,14,27072
region,South East,E12000008,2022-08-19,9,27058
region,South East,E12000008,2022-08-18,9,27049
region,South East,E12000008,2022-08-17,9,27040
region,South East,E12000008,2022-08-16,9,27031
region,South East,E12000008,2022-08-15,8,27022
region,South East,E12000008,2022-08-14,11,27014
region,South East,E12000008,2022-08-13,13,27003
region,South East,E12000008,2022-08-12,15,26990
region,South East,E12000008,2022-08-11,8,26975
region,South East,E12000008,2022-08-10,9,26967
region,South East,E12000008,2022-08-09,10,26958
region,South East,E12000008,2022-08-08,12,26948
region,South East,E12000008,2022-08-07,9,26936
region,South East,E12000008,2022-08-06,12,26927
